time,open,close,high,low,volume,money
2020/6/15 11:06,2916.63,2916.79,2917.07,2915.91,73357,0
2020/6/15 11:07,2916.79,2917.11,2917.44,2916.72,75148,0
2020/6/15 11:08,2917.21,2917.28,2917.61,2916.94,67036,0
2020/6/15 11:09,2917.57,2917.53,2917.72,2917.12,73215,0
2020/6/15 11:10,2917.65,2917.05,2918.01,2917.05,63656,0
2020/6/15 11:11,2917.95,2917.45,2918.17,2917.28,71000,0
2020/6/15 11:12,2918.38,2917.14,2918.38,2916.78,62390,0
2020/6/15 11:13,2917.47,2917.7,2917.7,2916.94,66468,0
2020/6/15 11:14,2917.02,2915.5,2917.02,2915.5,88604,0
2020/6/15 11:15,2915.86,2915.47,2915.86,2914.75,70431,0
2020/6/15 11:16,2914.5,2915.05,2915.39,2914.5,71910,0
2020/6/15 11:17,2914.91,2914.73,2915.41,2914.7,75405,0
2020/6/15 11:18,2915.27,2915.4,2915.67,2914.67,69320,0
2020/6/15 11:19,2915.86,2916.3,2916.3,2915.44,70133,0
2020/6/15 11:20,2916.42,2917.3,2917.3,2916.26,80009,0
2020/6/15 11:21,2917.65,2917.32,2917.92,2916.85,76323,0
2020/6/15 11:22,2917.74,2917.7,2918.36,2917.7,70264,0
2020/6/15 11:23,2917.49,2917.56,2918.14,2917.49,68060,0
2020/6/15 11:24,2916.99,2917.02,2917.75,2916.99,68434,0
2020/6/15 11:25,2917.3,2917.82,2918.05,2916.78,59409,0
2020/6/15 11:26,2917.85,2918.04,2918.41,2917.52,63469,0
2020/6/15 11:27,2918.63,2919.05,2919.05,2918.28,61141,0
2020/6/15 11:28,2919.12,2918.28,2919.27,2918.28,65336,0
2020/6/15 11:29,2918.81,2918.97,2919.29,2918.09,58620,0
2020/6/15 11:30,2918.9,2919.48,2919.51,2918.56,63736,0
2020/6/15 13:01,2919.15,2916.09,2919.15,2915.35,246035,0
2020/6/15 13:02,2916.46,2912.77,2916.46,2912.77,121149,0
2020/6/15 13:03,2913.19,2911.86,2913.19,2911.86,108324,0
2020/6/15 13:04,2911.7,2909.01,2911.7,2909.01,139396,0
2020/6/15 13:05,2908.98,2907.86,2909.22,2907.86,132231,0
2020/6/15 13:06,2907.96,2908.71,2909.09,2907.66,108879,0
2020/6/15 13:07,2909.46,2908.36,2909.46,2908.36,87462,0
2020/6/15 13:08,2908.26,2907.73,2909.02,2907.49,93401,0
2020/6/15 13:09,2907.99,2907.24,2907.99,2907.24,102766,0
2020/6/15 13:10,2907.77,2907.21,2907.77,2906.88,97433,0
2020/6/15 13:11,2907.22,2906.33,2907.22,2906.07,99939,0
2020/6/15 13:12,2906.59,2906.08,2906.61,2905.86,94471,0
2020/6/15 13:13,2905.91,2903.83,2905.91,2903.83,134340,0
2020/6/15 13:14,2904.6,2902.39,2904.6,2902.12,152061,0
2020/6/15 13:15,2902.08,2902.79,2903.55,2902.08,128940,0
2020/6/15 13:16,2903.58,2904.55,2904.55,2903.06,99411,0
2020/6/15 13:17,2904.55,2905.32,2905.37,2904.26,81916,0
2020/6/15 13:18,2905.26,2905.36,2905.92,2905.25,85730,0
2020/6/15 13:19,2905.96,2904.72,2905.96,2904.56,77144,0
2020/6/15 13:20,2905.3,2903.45,2905.3,2903.45,81908,0
2020/6/15 13:21,2903.59,2903.2,2903.64,2902.61,96541,0
2020/6/15 13:22,2902.61,2902.76,2903.35,2902.27,84325,0
2020/6/15 13:23,2902.9,2903.87,2903.87,2902.81,87549,0
2020/6/15 13:24,2903.71,2905.3,2905.44,2903.48,82896,0
2020/6/15 13:25,2905.57,2905.79,2906.1,2905.21,83243,0
2020/6/15 13:26,2906.23,2906.33,2906.66,2905.95,78299,0
2020/6/15 13:27,2906.42,2906.26,2906.73,2905.92,71591,0
2020/6/15 13:28,2905.91,2906.32,2906.56,2905.91,71293,0
2020/6/15 13:29,2906.17,2906.58,2906.89,2906.17,84425,0
2020/6/15 13:30,2907.06,2904.64,2907.06,2904.64,100286,0
2020/6/15 13:31,2904.7,2904.31,2905.13,2904.06,88298,0
2020/6/15 13:32,2904.87,2905.23,2905.55,2904.46,75636,0
2020/6/15 13:33,2905,2905.86,2905.99,2905,78274,0
2020/6/15 13:34,2905.96,2905.93,2906.11,2905.21,81302,0
2020/6/15 13:35,2905.95,2905.54,2906.04,2905.12,77219,0
2020/6/15 13:36,2905.99,2904.72,2905.99,2904.19,92230,0
2020/6/15 13:37,2904.56,2903.08,2904.74,2903.08,97096,0
2020/6/15 13:38,2903,2903.23,2903.23,2902.44,94548,0
2020/6/15 13:39,2902.81,2903.16,2903.16,2902.28,85811,0
2020/6/15 13:40,2902.51,2901.97,2902.72,2901.97,83004,0
2020/6/15 13:41,2901.91,2900.98,2902.18,2900.97,102231,0
2020/6/15 13:42,2900.62,2900.1,2901.03,2899.95,105221,0
2020/6/15 13:43,2899.92,2899.29,2900.08,2899.02,113018,0
2020/6/15 13:44,2898.7,2897.62,2898.96,2897.47,123079,0
2020/6/15 13:45,2897.81,2896.9,2897.81,2896.75,166862,0
2020/6/15 13:46,2896.7,2897.07,2897.9,2896.55,137081,0
2020/6/15 13:47,2897.66,2897.58,2897.66,2896.79,109082,0
2020/6/15 13:48,2897.18,2896.62,2897.73,2896.62,102508,0
2020/6/15 13:49,2897.39,2899.21,2899.21,2897.36,90313,0
2020/6/15 13:50,2898.73,2899.67,2899.67,2898.73,82447,0
2020/6/15 13:51,2899.35,2899.38,2900.24,2898.97,78287,0
2020/6/15 13:52,2899.47,2898.76,2899.47,2898.6,79426,0
2020/6/15 13:53,2898.82,2898.64,2898.82,2898.06,76716,0
2020/6/15 13:54,2898.53,2897.86,2898.99,2897.86,78413,0
2020/6/15 13:55,2897.45,2897.36,2897.66,2896.84,108968,0
2020/6/15 13:56,2896.87,2896.04,2897.64,2895.72,118800,0
2020/6/15 13:57,2895.8,2894.8,2895.8,2894.8,116380,0
2020/6/15 13:58,2895.02,2895.2,2895.2,2894.17,113011,0
2020/6/15 13:59,2894.43,2894.61,2894.92,2894.33,104562,0
2020/6/15 14:00,2894.47,2894.28,2894.47,2893.46,113809,0
2020/6/15 14:01,2893.72,2893.75,2894.26,2893.49,121921,0
2020/6/15 14:02,2894.44,2894.52,2894.52,2893.58,107113,0
2020/6/15 14:03,2894.26,2895.37,2895.37,2894.19,96640,0
2020/6/15 14:04,2895.09,2895.89,2896,2894.91,92559,0
2020/6/15 14:05,2896.15,2895.6,2896.35,2895.57,88612,0
2020/6/15 14:06,2895.12,2895.13,2895.71,2895.11,92184,0
2020/6/15 14:07,2894.35,2894.76,2894.77,2894.35,90973,0
2020/6/15 14:08,2894.78,2895.7,2895.98,2894.78,80525,0
2020/6/15 14:09,2895.66,2894.58,2896.04,2894.58,88232,0
2020/6/15 14:10,2894.42,2896.84,2896.84,2894.42,84079,0
2020/6/15 14:11,2895.96,2896.62,2896.9,2895.96,83700,0
2020/6/15 14:12,2897.08,2897.61,2897.61,2896.68,81151,0
2020/6/15 14:13,2897.45,2898.33,2898.33,2897.22,78733,0
2020/6/15 14:14,2898.05,2899.04,2899.42,2898.01,80219,0
2020/6/15 14:15,2898.91,2900.27,2900.48,2898.91,88761,0
2020/6/15 14:16,2899.88,2902,2902,2899.88,88042,0
2020/6/15 14:17,2901.88,2902.21,2902.26,2901.51,88906,0
2020/6/15 14:18,2902.09,2902.12,2902.19,2901.16,83386,0
2020/6/15 14:19,2902.15,2900.99,2902.32,2900.99,77907,0
2020/6/15 14:20,2900.98,2901.8,2902.47,2900.98,75600,0
2020/6/15 14:21,2901.79,2902.35,2902.72,2901.79,73437,0
2020/6/15 14:22,2902.79,2904.11,2904.11,2902.17,74171,0
2020/6/15 14:23,2903.99,2905.08,2905.08,2903.96,81526,0
2020/6/15 14:24,2904.46,2904.01,2904.99,2904.01,77937,0
2020/6/15 14:25,2903.66,2903.55,2904.21,2903.48,79776,0
2020/6/15 14:26,2903.07,2902.99,2903.6,2902.23,72422,0
2020/6/15 14:27,2902.51,2902.99,2903.35,2902.51,78466,0
2020/6/15 14:28,2903,2902.47,2903.32,2902.47,73500,0
2020/6/15 14:29,2902.76,2902.7,2903.09,2902.51,73190,0
2020/6/15 14:30,2903,2901.72,2903,2901.59,80617,0
2020/6/15 14:31,2901.39,2901.56,2902.02,2901.26,87724,0
2020/6/15 14:32,2901.6,2900.96,2902.02,2900.51,83712,0
2020/6/15 14:33,2900.46,2899.69,2900.65,2899.66,88476,0
2020/6/15 14:34,2899.26,2899.69,2899.94,2898.93,92320,0
2020/6/15 14:35,2899.08,2899.4,2899.56,2898.76,88203,0
2020/6/15 14:36,2899.57,2898.97,2899.57,2898.73,93994,0
2020/6/15 14:37,2898.77,2898.6,2898.87,2898.24,98233,0
2020/6/15 14:38,2898.61,2899.05,2899.33,2898.44,92998,0
2020/6/15 14:39,2899.23,2898.53,2899.24,2898.41,93899,0
2020/6/15 14:40,2898.74,2898.07,2898.74,2897.65,105909,0
2020/6/15 14:41,2897.93,2896.15,2897.93,2895.94,147264,0
2020/6/15 14:42,2896.39,2896.13,2896.39,2895.77,143192,0
2020/6/15 14:43,2895.55,2895.83,2896.04,2895.14,132705,0
2020/6/15 14:44,2895.1,2895.76,2896.12,2895.1,128778,0
2020/6/15 14:45,2895.82,2895.02,2895.82,2894.57,135990,0
2020/6/15 14:46,2894.63,2893.96,2894.67,2893.55,155783,0
2020/6/15 14:47,2894.01,2893.41,2894.01,2892.99,150742,0
2020/6/15 14:48,2892.95,2893.37,2893.91,2892.95,150269,0
2020/6/15 14:49,2893.25,2893.77,2894,2893.06,151212,0
2020/6/15 14:50,2893.53,2894.08,2894.47,2893.36,140505,0
2020/6/15 14:51,2894.34,2893.43,2894.34,2893.43,151964,0
2020/6/15 14:52,2893.88,2893.59,2894.37,2893.59,149893,0
2020/6/15 14:53,2894.16,2893.46,2894.16,2893.29,155854,0
2020/6/15 14:54,2893.68,2893.12,2893.68,2892.5,180993,0
2020/6/15 14:55,2892.67,2892.89,2893.47,2891.96,183677,0
2020/6/15 14:56,2892.95,2892.3,2892.95,2892.09,199845,0
2020/6/15 14:57,2892.72,2892.56,2892.72,2891.85,209321,0
2020/6/15 14:58,2892.94,2893.04,2893.04,2892.94,19093,0
2020/6/15 14:59,2893.04,2893.04,2893.04,2893.04,0,0
2020/6/15 15:00,2891.06,2890.03,2891.06,2890.03,390191,0
2020/6/16 9:31,2912.83,2911.89,2914.94,2911.89,1072501,0
2020/6/16 9:32,2911.74,2910.97,2912.25,2910.97,415115,0
2020/6/16 9:33,2910.89,2911.24,2911.24,2909.13,367224,0
2020/6/16 9:34,2911.13,2909.83,2911.5,2909.59,296600,0
2020/6/16 9:35,2909.55,2911.94,2912.28,2909.55,330554,0
2020/6/16 9:36,2912.09,2915.93,2915.93,2912.09,314601,0
2020/6/16 9:37,2915.34,2915.95,2916.42,2915.34,311607,0
2020/6/16 9:38,2915.71,2914.27,2915.8,2914.27,268533,0
2020/6/16 9:39,2914.35,2914.85,2915.3,2914.06,255423,0
2020/6/16 9:40,2914.84,2914.41,2915.24,2914.07,252052,0
2020/6/16 9:41,2914.03,2915.43,2915.43,2913.93,251162,0
2020/6/16 9:42,2915.21,2914.79,2915.21,2914.41,249454,0
2020/6/16 9:43,2914.16,2915.72,2915.72,2914.16,225937,0
2020/6/16 9:44,2915.27,2916.79,2916.79,2915.18,220801,0
2020/6/16 9:45,2916.75,2916.74,2917.22,2915.91,229458,0
2020/6/16 9:46,2916.38,2918.25,2918.69,2916.38,236017,0
2020/6/16 9:47,2918.94,2918.63,2919.65,2918.6,228953,0
2020/6/16 9:48,2918.7,2917.38,2918.78,2917.38,200668,0
2020/6/16 9:49,2917.47,2916.65,2917.57,2916.65,177954,0
2020/6/16 9:50,2916.62,2917.62,2917.62,2916.09,173115,0
2020/6/16 9:51,2916.84,2917.18,2917.81,2916.65,179709,0
2020/6/16 9:52,2917.27,2917.13,2917.73,2916.97,185671,0
2020/6/16 9:53,2916.95,2917.02,2917.41,2916.45,161777,0
2020/6/16 9:54,2916.73,2915.11,2917.09,2915.11,160424,0
2020/6/16 9:55,2915.79,2915.31,2915.79,2915.02,160152,0
2020/6/16 9:56,2914.6,2916.09,2916.09,2914.6,180004,0
2020/6/16 9:57,2916.5,2915.84,2916.51,2915.84,141520,0
2020/6/16 9:58,2915.91,2915.14,2916.19,2914.74,144713,0
2020/6/16 9:59,2914.94,2915.32,2915.72,2914.53,151248,0
2020/6/16 10:00,2915.11,2915.36,2916.11,2915.06,137780,0
2020/6/16 10:01,2915.68,2917.69,2917.69,2915.68,163267,0
2020/6/16 10:02,2917.4,2917.29,2918,2917.24,140862,0
2020/6/16 10:03,2917.36,2916.93,2917.45,2916.42,129930,0
2020/6/16 10:04,2916.8,2916.07,2917.06,2915.51,133253,0
2020/6/16 10:05,2915.51,2915.01,2915.51,2914.93,149774,0
2020/6/16 10:06,2915.19,2915.51,2915.93,2915.02,139512,0
2020/6/16 10:07,2915.41,2914.63,2915.73,2914.63,116997,0
2020/6/16 10:08,2914.91,2914.12,2915.03,2913.92,130555,0
2020/6/16 10:09,2913.29,2913.65,2914.32,2913.29,131448,0
2020/6/16 10:10,2913.09,2915.64,2915.64,2913.09,134535,0
2020/6/16 10:11,2915.57,2914.9,2915.57,2914.68,126218,0
2020/6/16 10:12,2915.24,2914.3,2915.24,2914.11,114397,0
2020/6/16 10:13,2914.32,2914.58,2915.16,2914.27,121952,0
2020/6/16 10:14,2914.3,2914.05,2914.74,2914.05,115882,0
2020/6/16 10:15,2914.02,2913.79,2914.83,2913.79,107578,0
2020/6/16 10:16,2913.43,2913.02,2914.04,2912.96,113816,0
2020/6/16 10:17,2912.6,2912.75,2913.2,2912.22,112532,0
2020/6/16 10:18,2912.03,2912.3,2912.76,2912.03,112769,0
2020/6/16 10:19,2912.36,2913.44,2913.52,2912.33,114890,0
2020/6/16 10:20,2913.06,2913.91,2913.91,2912.89,94805,0
2020/6/16 10:21,2913.06,2913.59,2913.62,2912.6,106601,0
2020/6/16 10:22,2913.38,2913.46,2913.46,2912.76,90914,0
2020/6/16 10:23,2912.98,2914.31,2914.31,2912.98,97957,0
2020/6/16 10:24,2914.01,2915.22,2915.41,2913.9,113833,0
2020/6/16 10:25,2915.16,2915.23,2915.73,2914.7,109105,0
2020/6/16 10:26,2915.01,2915.22,2915.7,2914.79,91963,0
2020/6/16 10:27,2915.4,2915.66,2916.36,2915.08,94204,0
2020/6/16 10:28,2916.23,2915.98,2916.75,2915.42,91705,0
2020/6/16 10:29,2915.5,2916.35,2916.58,2915.5,86331,0
2020/6/16 10:30,2916.22,2916.08,2916.37,2915.25,91419,0
2020/6/16 10:31,2915.89,2916.8,2917.11,2915.51,100792,0
2020/6/16 10:32,2917.11,2917.47,2917.88,2917.09,135558,0
2020/6/16 10:33,2917.7,2918.57,2918.77,2917.48,112823,0
2020/6/16 10:34,2918.12,2918.24,2918.85,2917.78,103154,0
2020/6/16 10:35,2917.98,2918.59,2918.86,2917.6,95883,0
2020/6/16 10:36,2918.61,2919.16,2919.16,2918.25,91765,0
2020/6/16 10:37,2918.99,2920.27,2920.27,2918.83,95983,0
2020/6/16 10:38,2920.57,2920.42,2921.23,2919.74,106046,0
2020/6/16 10:39,2921.41,2921.73,2922.35,2920.59,111012,0
2020/6/16 10:40,2921.42,2922.02,2922.76,2921.33,110992,0
2020/6/16 10:41,2922.14,2922.78,2922.81,2922.12,119947,0
2020/6/16 10:42,2922.61,2921.79,2922.61,2921.28,98281,0
2020/6/16 10:43,2922.05,2920.86,2922.05,2920.71,85217,0
2020/6/16 10:44,2920.9,2920.75,2921.32,2920.67,94273,0
2020/6/16 10:45,2920.9,2920.7,2921.38,2920.21,74575,0
2020/6/16 10:46,2921.5,2922.21,2922.34,2921.19,95528,0
2020/6/16 10:47,2921.94,2921.72,2922.52,2921.72,81644,0
2020/6/16 10:48,2921.38,2922.31,2922.31,2921.38,80664,0
2020/6/16 10:49,2921.38,2921.85,2922.46,2921.38,81347,0
2020/6/16 10:50,2921.58,2922.25,2922.61,2921.58,76127,0
2020/6/16 10:51,2922.33,2921.9,2922.4,2921.83,83589,0
2020/6/16 10:52,2922.18,2923.43,2923.72,2921.75,104574,0
2020/6/16 10:53,2923.33,2923.42,2923.99,2923.33,85867,0
2020/6/16 10:54,2923.11,2923,2923.82,2922.88,81892,0
2020/6/16 10:55,2922.98,2922.97,2923.18,2922.12,74737,0
2020/6/16 10:56,2922.67,2922.15,2923.11,2921.86,77138,0
2020/6/16 10:57,2922.29,2921.87,2922.68,2921.29,82036,0
2020/6/16 10:58,2921.66,2920.8,2921.89,2920.8,79001,0
2020/6/16 10:59,2921.6,2921.64,2921.9,2920.89,77581,0
2020/6/16 11:00,2921.44,2921.33,2921.79,2920.71,77997,0
2020/6/16 11:01,2921.62,2922.05,2922.57,2921.62,81004,0
2020/6/16 11:02,2921.68,2921.38,2922.03,2921.34,78448,0
2020/6/16 11:03,2921.42,2922.2,2922.2,2921.42,74022,0
2020/6/16 11:04,2921.49,2921.69,2921.99,2921.08,69605,0
2020/6/16 11:05,2921.2,2921.12,2921.72,2920.74,71163,0
2020/6/16 11:06,2921.26,2921.22,2921.52,2920.79,76049,0
2020/6/16 11:07,2920.84,2919.77,2921.04,2919.77,73167,0
2020/6/16 11:08,2920.02,2919.2,2920.09,2919.2,72817,0
2020/6/16 11:09,2919.24,2918.46,2919.33,2918.2,80956,0
2020/6/16 11:10,2918.07,2918.19,2918.44,2917.52,79563,0
2020/6/16 11:11,2918.21,2917.81,2918.73,2917.73,86595,0
2020/6/16 11:12,2917.89,2918.08,2918.55,2917.68,74081,0
2020/6/16 11:13,2918.01,2917.85,2918.07,2916.96,73002,0
2020/6/16 11:14,2917.58,2917.22,2918.13,2916.73,68557,0
2020/6/16 11:15,2917.96,2917.55,2917.96,2916.86,66948,0
2020/6/16 11:16,2916.72,2917.29,2917.29,2916.14,70257,0
2020/6/16 11:17,2916.98,2916.75,2916.98,2916.21,70746,0
2020/6/16 11:18,2916.66,2916.09,2917.06,2915.97,65329,0
2020/6/16 11:19,2916.12,2917.22,2917.22,2915.96,66261,0
2020/6/16 11:20,2917.1,2916.48,2917.62,2916.34,67141,0
2020/6/16 11:21,2916.93,2918.08,2918.08,2916.87,72022,0
2020/6/16 11:22,2917.96,2917.6,2918.32,2916.7,62804,0
2020/6/16 11:23,2917.62,2917.83,2917.89,2917.25,54522,0
2020/6/16 11:24,2917.6,2916.5,2917.6,2916.2,63456,0
2020/6/16 11:25,2915.87,2915.8,2916.3,2915.38,61993,0
2020/6/16 11:26,2915.48,2914.52,2915.48,2913.99,78605,0
2020/6/16 11:27,2914.52,2913.67,2914.7,2913.67,67465,0
2020/6/16 11:28,2914.35,2913.82,2914.43,2913.4,68966,0
2020/6/16 11:29,2913.9,2915.15,2915.15,2913.72,68617,0
2020/6/16 11:30,2914.46,2915.09,2915.2,2914.13,70401,0
2020/6/16 13:01,2916.42,2917.77,2918.1,2916.42,184906,0
2020/6/16 13:02,2916.88,2918.56,2918.65,2916.88,74417,0
2020/6/16 13:03,2918.51,2919.16,2920.05,2918.06,86471,0
2020/6/16 13:04,2918.84,2919.18,2919.77,2918.84,78692,0
2020/6/16 13:05,2919.67,2921.11,2921.11,2918.94,84665,0
2020/6/16 13:06,2921.4,2920.62,2921.4,2920.62,80021,0
2020/6/16 13:07,2920.16,2921.52,2921.84,2919.64,82657,0
2020/6/16 13:08,2921.79,2921.65,2922.25,2921.31,75169,0
2020/6/16 13:09,2921.67,2921.47,2922.49,2921.47,66297,0
2020/6/16 13:10,2922.01,2922.34,2922.73,2921.59,75872,0
2020/6/16 13:11,2921.92,2921.09,2922.31,2921.09,77221,0
2020/6/16 13:12,2921.89,2921.48,2921.99,2921.36,70202,0
2020/6/16 13:13,2921.81,2921.41,2921.93,2921.14,77265,0
2020/6/16 13:14,2921.21,2921.27,2922.12,2920.96,80910,0
2020/6/16 13:15,2921.22,2922.01,2922.01,2921.03,79470,0
2020/6/16 13:16,2921.67,2921.18,2921.99,2921.15,75390,0
2020/6/16 13:17,2921.45,2921.03,2921.98,2921.01,76891,0
2020/6/16 13:18,2920.9,2920.92,2921.53,2920.27,70937,0
2020/6/16 13:19,2921.12,2921.19,2921.19,2920.61,75553,0
2020/6/16 13:20,2921.07,2920.68,2921.07,2920.41,82678,0
2020/6/16 13:21,2920.67,2920,2920.67,2919.63,80953,0
2020/6/16 13:22,2920.49,2920.53,2921.5,2919.98,92061,0
2020/6/16 13:23,2920.86,2920.96,2921.14,2920.44,76914,0
2020/6/16 13:24,2921.22,2921.22,2921.6,2920.87,73451,0
2020/6/16 13:25,2921.42,2922.35,2922.53,2921.34,89246,0
2020/6/16 13:26,2922.65,2922.73,2923.09,2922.12,92625,0
2020/6/16 13:27,2923.41,2923.36,2923.41,2922.54,89201,0
2020/6/16 13:28,2922.83,2923.92,2923.92,2922.83,84025,0
2020/6/16 13:29,2923.12,2923.66,2923.66,2923.12,91050,0
2020/6/16 13:30,2923.69,2924.21,2924.21,2923.07,91421,0
2020/6/16 13:31,2924.33,2924.74,2924.74,2923.97,96095,0
2020/6/16 13:32,2925.12,2924.69,2925.12,2924.28,97787,0
2020/6/16 13:33,2925,2924.39,2925.12,2924.35,79178,0
2020/6/16 13:34,2925.08,2924.11,2925.08,2923.64,75920,0
2020/6/16 13:35,2923.8,2924.03,2924.03,2923.47,93562,0
2020/6/16 13:36,2924,2923.82,2924,2923.16,80571,0
2020/6/16 13:37,2923.78,2923.88,2923.95,2923.06,77966,0
2020/6/16 13:38,2923.53,2924.53,2924.78,2923.53,74615,0
2020/6/16 13:39,2925.06,2925.2,2925.2,2924.34,77981,0
2020/6/16 13:40,2925.15,2925.56,2926.04,2925.01,96021,0
2020/6/16 13:41,2925.6,2925.72,2926.28,2925.27,99155,0
2020/6/16 13:42,2925.11,2925.72,2925.91,2925.11,85103,0
2020/6/16 13:43,2925.6,2925.54,2926,2925.42,80550,0
2020/6/16 13:44,2925.72,2925.6,2926.26,2925.6,79978,0
2020/6/16 13:45,2925.99,2925.19,2926.48,2925.19,90231,0
2020/6/16 13:46,2926.03,2925.15,2926.03,2924.72,89776,0
2020/6/16 13:47,2925.54,2925.62,2926.03,2925.04,83328,0
2020/6/16 13:48,2925.64,2926.15,2926.19,2925.52,80129,0
2020/6/16 13:49,2926.1,2925.63,2926.35,2925.39,81921,0
2020/6/16 13:50,2925.53,2925.85,2925.98,2924.75,82205,0
2020/6/16 13:51,2925.14,2923.97,2925.14,2923.95,91271,0
2020/6/16 13:52,2924.27,2924.37,2924.56,2923.67,77176,0
2020/6/16 13:53,2923.8,2924.02,2924.34,2923.52,77106,0
2020/6/16 13:54,2923.91,2924.91,2925.29,2923.91,76734,0
2020/6/16 13:55,2924.28,2925.57,2925.68,2924.28,81885,0
2020/6/16 13:56,2925.4,2926.24,2926.24,2925.32,78548,0
2020/6/16 13:57,2925.77,2925.72,2926.16,2925.36,79192,0
2020/6/16 13:58,2925.64,2925.65,2926.12,2925.43,76083,0
2020/6/16 13:59,2926.13,2926.22,2926.42,2925.58,72127,0
2020/6/16 14:00,2925.61,2925.75,2925.95,2925.25,77520,0
2020/6/16 14:01,2925.29,2924.85,2925.54,2924.5,73560,0
2020/6/16 14:02,2924.94,2925.18,2925.61,2924.73,71101,0
2020/6/16 14:03,2924.93,2925.42,2925.67,2924.71,78469,0
2020/6/16 14:04,2925.56,2925.67,2925.79,2925.16,75715,0
2020/6/16 14:05,2925.33,2924.19,2925.33,2923.79,94134,0
2020/6/16 14:06,2923.97,2924.35,2924.72,2923.97,77671,0
2020/6/16 14:07,2924.25,2924.49,2924.65,2923.86,68252,0
2020/6/16 14:08,2924.22,2924.47,2924.63,2923.83,68062,0
2020/6/16 14:09,2924.46,2924.24,2924.6,2923.81,72001,0
2020/6/16 14:10,2924.16,2924.75,2924.75,2923.91,71062,0
2020/6/16 14:11,2924.77,2924.61,2925.07,2923.96,73927,0
2020/6/16 14:12,2924.59,2924.96,2925.04,2924.3,72558,0
2020/6/16 14:13,2925.44,2925.19,2925.44,2924.78,78189,0
2020/6/16 14:14,2925.67,2925.34,2925.69,2925.11,77201,0
2020/6/16 14:15,2925.61,2925.44,2926.14,2925.25,82888,0
2020/6/16 14:16,2925.68,2926.3,2926.3,2925.42,99962,0
2020/6/16 14:17,2926.34,2926.66,2926.97,2926.19,92212,0
2020/6/16 14:18,2926.57,2927.33,2927.33,2926.3,89866,0
2020/6/16 14:19,2926.89,2926.59,2927.17,2926.38,81305,0
2020/6/16 14:20,2926.77,2927.24,2927.24,2926.31,93100,0
2020/6/16 14:21,2926.94,2926.93,2927.15,2926.24,84882,0
2020/6/16 14:22,2927.24,2927.2,2927.37,2926.89,82685,0
2020/6/16 14:23,2927,2926.96,2927.38,2926.39,77493,0
2020/6/16 14:24,2926.66,2927.24,2927.35,2926.66,81056,0
2020/6/16 14:25,2927.54,2927.69,2927.69,2926.96,83466,0
2020/6/16 14:26,2927.35,2927.55,2927.86,2927.13,84144,0
2020/6/16 14:27,2927.86,2928.16,2928.16,2927.45,84248,0
2020/6/16 14:28,2927.78,2927.34,2928.39,2927.34,81033,0
2020/6/16 14:29,2928.19,2927.86,2928.25,2927.59,79434,0
2020/6/16 14:30,2927.84,2928,2928.43,2927.53,79144,0
2020/6/16 14:31,2927.62,2927.78,2928.42,2927.59,93560,0
2020/6/16 14:32,2928.07,2927.35,2928.07,2927.35,90085,0
2020/6/16 14:33,2927.34,2927.02,2927.6,2926.95,95800,0
2020/6/16 14:34,2926.61,2927.42,2927.42,2926.57,93863,0
2020/6/16 14:35,2927.26,2927.34,2927.34,2926.6,94170,0
2020/6/16 14:36,2926.89,2926.14,2926.98,2925.68,98340,0
2020/6/16 14:37,2926.14,2926.06,2926.3,2925.71,98818,0
2020/6/16 14:38,2925.6,2926.12,2926.12,2925.6,93316,0
2020/6/16 14:39,2925.61,2926.49,2926.49,2925.61,95928,0
2020/6/16 14:40,2926.4,2926.11,2926.4,2925.6,93850,0
2020/6/16 14:41,2926.27,2926.02,2926.27,2925.21,95566,0
2020/6/16 14:42,2926.18,2926.66,2926.66,2925.67,97270,0
2020/6/16 14:43,2926.62,2927.31,2927.31,2926.43,102050,0
2020/6/16 14:44,2927.2,2927.11,2927.8,2927.06,99278,0
2020/6/16 14:45,2927.58,2927.63,2927.89,2926.92,104991,0
2020/6/16 14:46,2927.31,2927.69,2927.79,2927.19,111968,0
2020/6/16 14:47,2927.93,2927.63,2927.93,2926.69,107351,0
2020/6/16 14:48,2927.14,2927.69,2928.04,2927.14,107213,0
2020/6/16 14:49,2928.45,2928.84,2928.84,2927.56,111404,0
2020/6/16 14:50,2928.37,2929.05,2929.05,2928.03,124428,0
2020/6/16 14:51,2929.26,2929.54,2929.57,2927.97,142742,0
2020/6/16 14:52,2929.23,2929.9,2929.99,2929.17,144218,0
2020/6/16 14:53,2930.03,2930.09,2930.54,2929.27,150924,0
2020/6/16 14:54,2930.58,2930.36,2930.69,2929.64,169218,0
2020/6/16 14:55,2930.56,2930.78,2930.84,2929.79,181297,0
2020/6/16 14:56,2930.22,2931.25,2931.25,2929.94,198826,0
2020/6/16 14:57,2931.23,2931.33,2931.71,2930.51,209559,0
2020/6/16 14:58,2931.77,2931.62,2931.77,2931.62,21253,0
2020/6/16 14:59,2931.62,2931.62,2931.62,2931.62,0,0
2020/6/16 15:00,2931.69,2931.75,2931.75,2931.69,381965,0
2020/6/17 9:31,2932.67,2927.74,2932.82,2927.21,976957,0
2020/6/17 9:32,2927.16,2926.23,2928.36,2926.2,420419,0
2020/6/17 9:33,2925.97,2926.27,2926.75,2925.3,372820,0
2020/6/17 9:34,2926.41,2925.95,2926.41,2924.7,353096,0
